id;course_id;grade
827;6;9
827;6;8
827;6;12
827;6;11
827;6;8
827;7;15
827;7;12.5
827;7;12.5
827;7;10
827;2;9.5
827;2;11.75
827;2;15.25
827;2;10.75
827;2;12.25
827;2;7
827;2;11.25
827;8;11.25
827;8;9.75
827;8;9.25
827;8;10.75
827;8;13.75
827;8;8.5
827;8;12
827;8;2.25
827;9;9.5
827;9;6.5
827;9;13.5
827;9;13
827;9;8
827;9;9.5
18;1;18
18;1;8.25
18;1;12.5
18;3;7
18;3;12.5
18;3;10
18;3;13
18;3;15
18;3;12.5
18;3;14
18;3;13
18;3;12
18;3;14.5
18;4;14
18;4;15
18;4;16
18;4;14
18;4;13.5
18;4;15.5
18;4;15.5
18;5;8.5
18;5;10.5
18;5;11.5
18;5;8.5
18;5;_
18;5;12
18;5;12.5
18;10;12
18;10;12
18;10;9.25
18;10;14.5
18;6;14
18;6;16
18;6;10
18;6;16
18;6;13
18;6;13
18;7;11
18;7;14.5
18;7;13.5
18;2;13
18;2;11.5
18;2;11.25
18;2;10.25
18;2;14.75
18;2;10.75
18;2;11.75
18;8;10.75
18;8;12.75
18;8;6.5
18;8;8.75
18;8;9.75
18;8;14.25
18;8;14.5
18;8;9.75
18;9;8.5
18;9;10
18;9;7.5
18;9;10.5
18;9;9.5
18;9;7
22;1;18.25
22;1;13.75
22;3;6
22;3;13
22;3;11.5
22;3;8
22;3;9.5
22;3;10.5
22;3;8
22;3;13
22;3;11.5
22;3;8.5
22;4;15.5
22;4;16
22;4;13.5
22;4;11.5
22;4;14.5
22;4;14
22;4;13
22;5;6.5
22;5;8
22;5;10
22;5;7
22;5;12.5
22;5;10.5
22;5;8
22;10;3.5
22;10;11.25
22;10;5.75
22;10;9.25
22;6;11
22;6;8
22;6;4
22;6;8
22;6;6
22;7;16
22;7;11
22;7;15
22;7;8
22;2;10
22;2;5.5
22;2;10.75
22;2;9
22;2;11.25
22;2;6.75
22;2;5.25
22;8;2.75
22;8;4
22;8;14.25
22;8;9.5
22;8;2
22;8;9.75
22;8;8
22;9;11
22;9;8
22;9;14.5
22;9;8.5
22;9;10
22;9;11
33;1;11.75
33;1;12
33;1;15.75
33;3;15.5
33;3;13.5
33;3;10.5
33;3;7.5
33;3;12.5
33;3;12.5
33;3;14.5
33;3;13.5
33;3;12.5
33;3;13.5
33;4;16.5
33;4;13.5
33;4;14.5
33;4;13
33;4;15
33;4;13
33;4;13
33;5;7.5
33;5;13
33;5;10
33;5;8
33;5;11.5
33;5;11
33;10;2.25
33;10;7
33;10;10.5
33;10;8.5
33;6;8
33;6;12
33;6;16
33;6;16
33;6;13
33;6;16
33;7;12
33;7;13
33;7;14
33;7;13.5
33;2;8
33;2;8.75
33;2;10.75
33;2;6.75
33;2;4.5
33;2;8.25
33;2;11.5
33;8;11.5
33;8;3.5
33;8;9.25
33;8;12.5
33;8;16.5
33;8;10.25
33;8;8.75
33;8;8.25
33;9;9
33;9;7.5
33;9;10
33;9;9.5
33;9;11
33;9;9
57;1;11.5
57;1;17
57;1;13.25
57;3;10.5
57;3;9
57;3;14.5
57;3;13
57;3;11.5
57;3;10
57;3;8.5
57;3;17
57;3;14
57;3;12.5
57;4;13.5
57;4;16
57;4;13.5
57;4;14.5
57;4;15
57;4;14.5
57;4;17.5
57;5;13.5
57;5;7
57;5;5
57;5;12.5
57;5;10.5
57;5;10
57;10;9.5
57;10;11.25
57;10;2.25
57;10;5.25
57;6;10
57;6;13
57;6;12
57;6;_
57;6;12
57;6;12
57;7;14.5
57;7;15.5
57;7;10
57;7;11.5
57;2;11.5
57;2;6
57;2;3.25
57;2;8.25
57;2;8
57;2;5.5
57;8;10
57;8;4.25
57;8;13
57;8;13.75
57;8;11.75
57;8;6.25
57;8;14.25
57;8;17
57;9;10
57;9;12.5
57;9;11.5
57;9;9.5
57;9;7
57;9;10
72;1;13.5
72;1;9
72;1;16.75
72;3;12.5
72;3;16.5
72;3;7.5
72;3;12
72;3;14.5
72;3;8.5
72;3;10
72;3;14
72;3;11.5
72;3;12
72;4;15.5
72;4;17.5
72;4;17
72;4;17
72;4;_
72;4;14.5
72;5;9.5
72;5;10.5
72;5;14.5
72;5;12
72;5;13
72;5;8.5
72;5;11
72;10;10.5
72;10;7.25
72;10;10.25
72;10;11.25
72;6;11
72;6;14
72;6;15
72;6;11
72;6;13
72;6;13
72;7;14.5
72;7;12.5
72;7;12
72;7;13
72;2;9
72;2;7.5
72;2;7.25
72;2;13
72;2;10.25
72;2;9.5
72;2;9.75
72;8;12.75
72;8;8.5
72;8;10.5
72;8;8
72;8;13.25
72;8;13.5
72;8;8.5
72;8;14.75
72;9;10.5
72;9;8.5
72;9;10.5
72;9;7.5
72;9;8
72;9;9.5
73;1;10.25
73;1;12.5
73;1;13.25
73;3;9
73;3;16
73;3;14.5
73;3;10
73;3;13.5
73;3;16.5
73;3;11
73;3;13
73;3;12
73;3;10
73;4;11.5
73;4;15
73;4;14
73;4;17.5
73;4;14
73;4;15
73;4;15.5
73;5;11.5
73;5;6.5
73;5;13.5
73;5;8
73;5;10.5
73;5;12
73;5;9
73;10;11.75
73;10;9
73;10;10.5
73;10;7.25
73;6;11
73;6;13
73;6;14
73;6;9
73;6;12
73;6;9
73;7;_
73;7;12.5
73;7;13.5
73;7;12.5
73;2;11.5
73;2;9.5
73;2;9.75
73;2;6.5
73;2;11
73;2;5.25
73;2;11
73;8;10.25
73;8;11.5
73;8;9.75
73;8;10.25
73;8;10.5
73;8;6.75
73;8;13
73;9;9.5
73;9;10
73;9;10.5
73;9;9
73;9;11
73;9;11.5
98;1;11.5
98;1;15
98;1;17.75
98;3;10
98;3;11
98;3;15.5
98;3;15
98;3;14
98;3;11.5
98;3;10.5
98;3;10.5
98;3;12.5
98;4;15
98;4;15
98;4;14
98;4;15
98;4;13
98;4;14
98;4;14.5
98;5;15
98;5;11.5
98;5;9.5
98;5;11.5
98;5;8.5
98;5;10
98;5;14
98;10;10
98;10;10.25
98;10;11.25
98;10;9
98;6;9
98;6;13
98;6;11
98;6;12
98;6;10
98;6;9
98;7;11
98;7;12.5
98;7;12.5
98;7;11
98;2;8.25
98;2;7.25
98;2;12.75
98;2;9.75
98;2;11.25
98;2;10
98;2;9.75
98;8;13.25
98;8;4.5
98;8;8.25
98;8;8
98;8;14.25
98;8;10.75
98;8;7.5
98;8;12.25
98;9;11
98;9;9.5
98;9;8
98;9;9
98;9;10.5
98;9;11.5
136;1;11.25
136;1;10
136;1;9
136;3;12.5
136;3;10
136;3;13.5
136;3;12
136;3;11.5
136;3;12.5
136;3;7.5
136;3;18
136;3;12.5
136;3;8.5
136;4;14.5
136;4;13
136;4;12.5
136;4;14
136;4;14.5
136;4;12.5
136;4;14.5
136;5;15
136;5;12.5
136;5;12.5
136;5;11.5
136;5;6.5
136;5;8
136;5;7.5
136;10;9.25
136;10;8.5
136;10;4.75
136;10;8.75
136;6;12
136;6;11
136;6;13
136;6;10
136;6;13
136;6;10
136;7;14.5
136;7;16
136;7;9.5
136;7;13.5
136;2;9.75
136;2;11.75
136;2;12
136;2;9
136;2;7.75
136;2;6.5
136;2;13
136;8;6.75
136;8;10.75
136;8;8.25
136;8;9.5
136;8;5.75
136;8;14.25
136;8;16.75
136;8;8.25
136;9;13
136;9;9.5
136;9;11.5
136;9;12.5
136;9;9
136;9;9
205;1;10
205;1;13.25
205;1;17.75
205;3;13.5
205;3;12
205;3;13
205;3;10
205;3;13
205;3;10
205;3;12
205;3;11.5
205;3;16
205;3;14.5
205;4;12.5
205;4;15
205;4;15
205;4;13
205;4;14.5
205;4;16
205;4;15.5
205;5;10.5
205;5;10
205;5;10.5
205;5;11.5
205;5;9
205;5;13.5
205;5;9
205;10;12.5
205;10;10.5
205;10;12
205;10;9.75
205;6;16
205;6;12
205;6;20
205;6;16
205;6;12
205;6;12
205;7;14
205;7;11.5
205;7;14
205;7;12.5
205;2;6.25
205;2;13.25
205;2;8.5
205;2;3.25
205;2;7.25
205;2;8.25
205;2;6.25
205;8;12.75
205;8;11.25
205;8;9.75
205;8;7
205;8;10.5
205;8;12.5
205;8;13.75
205;8;9.75
205;9;9.5
205;9;9
205;9;9.5
205;9;12
205;9;6
205;9;5.5
225;1;17
225;1;11.75
225;1;15.25
225;3;10.5
225;3;18.5
225;3;11.5
225;3;8.5
225;3;13.5
225;3;11.5
225;3;17
225;3;13.5
225;3;7.5
225;3;12
225;4;16
225;4;12.5
225;4;13
225;4;13
225;4;16
225;4;14
225;5;14
225;5;7
225;5;7
225;5;7
225;5;6
225;5;8
225;5;10
225;10;7.25
225;10;13.25
225;10;10.75
225;10;15
225;6;12
225;6;11
225;6;16
225;6;8
225;6;11
225;6;12
225;7;12.5
225;7;10
225;7;11
225;7;10.5
225;2;8
225;2;10.75
225;2;7.75
225;2;1.5
225;2;9.75
225;2;8
225;2;10.75
225;8;9.75
225;8;10.25
225;8;7.75
225;8;9.25
225;8;9
225;8;8.5
225;8;14.5
225;8;13
225;9;16
225;9;10.5
225;9;6
225;9;9.5
225;9;7
225;9;9.5
230;1;17
230;1;12.25
230;1;15.75
230;3;15
230;3;11.5
230;3;15
230;3;9
230;3;14
230;3;11.5
230;3;9
230;3;3
230;3;10.5
230;3;12.5
230;4;14.5
230;4;14
230;4;15
230;4;15
230;4;14
230;4;14
230;4;14.5
230;5;10
230;5;9
230;5;15
230;5;10.5
230;5;10.5
230;5;11
230;5;11.5
230;10;7.5
230;10;5.5
230;10;7.75
230;10;5
230;6;15
230;6;13
230;6;10
230;6;13
230;6;9
230;6;17
230;7;9.5
230;7;_
230;7;13
230;7;8.5
230;2;6.5
230;2;6.75
230;2;4.75
230;2;10.5
230;2;9.5
230;2;11.25
230;2;8
230;8;11.5
230;8;7
230;8;11.5
230;8;11.5
230;8;13.25
230;8;6
230;8;5
230;9;6.5
230;9;9
230;9;12.5
230;9;12
230;9;10.5
230;9;15
256;1;14.25
256;1;12.25
256;1;11.25
256;3;11.5
256;3;10
256;3;14.5
256;3;9
256;3;18
256;3;14
256;3;14.5
256;3;10
256;3;18.5
256;3;10
256;4;13.5
256;4;12
256;4;11.5
256;4;15
256;4;11.5
256;4;16
256;4;13
256;5;13.5
256;5;11.5
256;5;_
256;5;11.5
256;5;10
256;5;9.5
256;5;11.5
256;10;9.5
256;10;6
256;10;5.75
256;10;10.5
256;6;11
256;6;10
256;6;14
256;6;10
256;6;13
256;6;12
256;7;11.5
256;7;8.5
256;7;16
256;7;13
256;2;9.25
256;2;8.5
256;2;9.25
256;2;6
256;2;9.5
256;2;11.5
256;2;11.25
256;8;11.25
256;8;15.25
256;8;13
256;8;8.25
256;8;11.75
256;8;18.25
256;8;9.25
256;8;9.25
256;9;11
256;9;10
256;9;13
256;9;12
256;9;9.5
256;9;10
261;1;9.5
261;1;10.5
261;1;8.75
261;3;12.5
261;3;10
261;3;11
261;3;9.5
261;3;7.5
261;3;10.5
261;3;11.5
261;3;18
261;3;10.5
261;4;14
261;4;12.5
261;4;16
261;4;15
261;4;13.5
261;4;15
261;4;17.5
261;5;12
261;5;8
261;5;7.5
261;5;12
261;5;11
261;5;12.5
261;5;9
261;10;8
261;10;4
261;10;4.25
261;10;7.25
261;6;15
261;6;7
261;6;10
261;6;11
261;6;11
261;6;9
261;7;12
261;7;10.5
261;7;12
261;7;13
261;2;9
261;2;5.25
261;2;8
261;2;7.5
261;2;15.5
261;8;1.5
261;8;10.25
261;8;8.5
261;8;14
261;8;8.5
261;8;11.25
261;8;8
261;8;9.25
261;9;13.5
261;9;9
261;9;9
261;9;12
261;9;7.5
261;9;17
296;1;10.5
296;1;15.25
296;1;9.5
296;3;10
296;3;11
296;3;9.5
296;3;11.5
296;3;10.5
296;3;15
296;3;13
296;3;10
296;3;8.5
296;3;9.5
296;4;16
296;4;12.5
296;4;14
296;4;15
296;4;14.5
296;4;14
296;4;11
296;5;7
296;5;10.5
296;5;4
296;5;12.5
296;5;11
296;5;5
296;5;7
296;10;6
296;10;7.5
296;10;7.25
296;10;10.25
296;6;9
296;6;10
296;6;8
296;6;11
296;6;12
296;6;13
296;7;8
296;7;13.5
296;7;14.5
296;7;10
296;2;12
296;2;8.25
296;2;6.25
296;2;10.5
296;2;5.75
296;2;5.5
296;2;4.75
296;8;9
296;8;9.25
296;8;7
296;8;6.75
296;8;6.5
296;8;13.5
296;8;7
296;8;14.75
296;9;7.5
296;9;10.5
296;9;15.5
296;9;6
296;9;11.5
302;1;10.25
302;1;11.25
302;1;15
302;3;7
302;3;13
302;3;12
302;3;7.5
302;3;13
302;3;11
302;3;16
302;3;14
302;3;6.5
302;3;9
302;4;15
302;4;14.5
302;4;12.5
302;4;16
302;4;14
302;4;14
302;4;12
302;5;10
302;5;12.5
302;5;16
302;5;11.5
302;5;11
302;5;12
302;5;12.5
302;10;11
302;10;8
302;10;6.25
302;10;6
302;6;8
302;6;12
302;6;12
302;6;12
302;6;6
302;6;15
302;7;12.5
302;7;12.5
302;7;12
302;7;14
302;2;13.25
302;2;11
302;2;8.25
302;2;6.25
302;2;6.25
302;2;7.5
302;2;15.25
302;8;13.5
302;8;9.5
302;8;11
302;8;6.5
302;8;14
302;8;12.75
302;8;10
302;8;5.5
302;9;7.5
302;9;6.5
302;9;13
302;9;12
302;9;12
302;9;8.5
314;1;9.75
314;1;12
314;3;6
314;3;10.5
314;3;7
314;3;11.5
314;3;13.5
314;3;17
314;3;14.5
314;3;11
314;3;13.5
314;3;9.5
314;4;13
314;4;15
314;4;18
314;4;14.5
314;4;13.5
314;4;16
314;4;13
314;5;11
314;5;5.5
314;5;4
314;5;11
314;5;10
314;5;7.5
314;5;10.5
314;10;10.75
314;10;11.5
314;10;6
314;10;8.25
314;6;11
314;6;11
314;6;15
314;6;12
314;6;7
314;6;15
314;7;10.5
314;7;_
314;7;_
314;7;12
314;2;8.25
314;2;11
314;2;10
314;2;5.25
314;2;9.75
314;2;8.25
314;8;1.25
314;8;6.75
314;8;4.5
314;8;5
314;8;15.75
314;8;14.5
314;9;7
314;9;6.5
314;9;10.5
314;9;12.5
314;9;10.5
314;9;9
320;1;13
320;1;13.75
320;1;14.5
320;3;14
320;3;10.5
320;3;14
320;3;13
320;3;10
320;3;13.5
320;3;14
320;3;14
320;3;13.5
320;3;8.5
320;4;12.5
320;4;12
320;4;15.5
320;4;13
320;4;13.5
320;4;15
320;4;12
320;5;9.5
320;5;9
320;5;10.5
320;5;14
320;5;7.5
320;5;11
320;5;9.5
320;10;10.5
320;10;7.5
320;10;7.25
320;10;11.75
320;6;12
320;6;13
320;6;17
320;6;14
320;6;14
320;6;_
320;7;13
320;7;15.5
320;7;13.5
320;7;13.5
320;2;6.25
320;2;9.25
320;2;11.5
320;2;10.25
320;2;6
320;2;13.5
320;2;8.25
320;8;10.75
320;8;11.25
320;8;11
320;8;14.75
320;8;10.5
320;8;13.75
320;8;12.75
320;8;11.5
320;9;9
320;9;7.5
320;9;7.5
320;9;13
320;9;7.5
320;9;7.5
347;1;14.5
347;1;12.25
347;1;13.5
347;3;15
347;3;14
347;3;14
347;3;14.5
347;3;13.5
347;3;10.5
347;3;12.5
347;3;9.5
347;3;15.5
347;4;14.5
347;4;15.5
347;4;13.5
347;4;15
347;4;14.5
347;4;15.5
347;4;14
347;5;13
347;5;10
347;5;8
347;5;11.5
347;5;15.5
347;5;13
347;5;9.5
347;10;9
347;10;10
347;10;8
347;10;9.75
347;6;12
347;6;9
347;6;14
347;6;9
347;6;10
347;6;9
347;7;13.5
347;7;16
347;7;10
347;2;9.25
347;2;10
347;2;11
347;2;13.5
347;2;5.5
347;2;13.75
347;8;11
347;8;11.5
347;8;17.25
347;8;15.75
347;8;7
347;8;17.25
347;8;5.75
347;8;15
347;9;10
347;9;8.5
347;9;10
347;9;8.5
347;9;9
347;9;8.5
374;1;9
374;1;17.5
374;1;11.75
374;3;10.5
374;3;12
374;3;9.5
374;3;14.5
374;3;10.5
374;3;16
374;3;16.5
374;3;12.5
374;3;12.5
374;3;15
374;4;14
374;4;15.5
374;4;15.5
374;4;15.5
374;4;13.5
374;4;12
374;4;17
374;5;12
374;5;13
374;5;11.5
374;5;7
374;5;10.5
374;5;16.5
374;5;9.5
374;10;9.5
374;10;9.25
374;10;9.5
374;10;12.5
374;6;10
374;6;13
374;6;17
374;6;14
374;6;18
374;6;11
374;7;10.5
374;7;13.5
374;7;13
374;7;15.5
374;2;9
374;2;8.75
374;2;7
374;2;10.75
374;2;13.5
374;2;12.75
374;2;10.5
374;8;5.75
374;8;9.5
374;8;12.25
374;8;8.25
374;8;7.25
374;8;7.75
374;8;8.25
374;8;13.75
374;9;7.5
374;9;13
374;9;6
374;9;8
374;9;8
374;9;11
393;1;14
393;1;10.75
393;1;8.5
393;3;6
393;3;16.5
393;3;15
393;3;10
393;3;14
393;3;13
393;3;8.5
393;3;11.5
393;3;7
393;3;9.5
393;4;13.5
393;4;15.5
393;4;13
393;4;15.5
393;4;13.5
393;4;15
393;4;14
393;5;13.5
393;5;11
393;5;9
393;5;13.5
393;5;12
393;5;10
393;5;11
393;10;6.5
393;10;9.25
393;10;11.5
393;10;8.5
393;6;7
393;6;14
393;6;14
393;6;9
393;6;14
393;6;17
393;7;11.5
393;7;11.5
393;7;8.5
393;7;8.5
393;2;10.5
393;2;6
393;2;7.25
393;2;10.5
393;2;8.25
393;2;13
393;2;8
393;8;15
393;8;8.25
393;8;10.25
393;8;12.75
393;8;11.5
393;8;3.5
393;8;9.25
393;9;10
393;9;10.5
393;9;13
393;9;13
393;9;11.5
399;1;13.5
399;1;13.75
399;1;11.75
399;3;16.5
399;3;9.5
399;3;8.5
399;3;13.5
399;3;14
399;3;19
399;3;15
399;3;11.5
399;3;12.5
399;3;5.5
399;4;15
399;4;16
399;4;12.5
399;4;12.5
399;4;15
399;4;13.5
399;4;15.5
399;5;10.5
399;5;7.5
399;5;9.5
399;5;13.5
399;5;9.5
399;5;11
399;5;12
399;10;9.5
399;10;8.25
399;10;8.75
399;10;16.75
399;6;12
399;6;10
399;6;15
399;6;12
399;6;9
399;6;_
399;7;14
399;7;12.5
399;7;11
399;7;14
399;2;7
399;2;10.5
399;2;11.25
399;2;10.75
399;2;6.75
399;2;15
399;2;5.75
399;8;10.5
399;8;9.5
399;8;17.75
399;8;3
399;8;10.5
399;8;13.5
399;8;10.25
399;8;3.5
399;9;8.5
399;9;8.5
399;9;11.5
399;9;15.5
399;9;3.5
399;9;10
417;1;11.75
417;1;14
417;1;_
417;3;15.5
417;3;19.5
417;3;10
417;3;10
417;3;12
417;3;16.5
417;3;16.5
417;3;12.5
417;3;10
417;3;14
417;4;14.5
417;4;13.5
417;4;14
417;4;15.5
417;4;14
417;4;14.5
417;4;15.5
417;5;12.5
417;5;8
417;5;7.5
417;5;10
417;5;11.5
417;5;10
417;10;7.75
417;10;8.25
417;10;9
417;10;7.25
417;6;14
417;6;11
417;6;9
417;6;15
417;6;9
417;6;14
417;7;10
417;7;12
417;7;15
417;7;12.5
417;2;7.75
417;2;11.25
417;2;9
417;2;7
417;2;6.75
417;2;10.5
417;2;3
417;8;14.75
417;8;9.75
417;8;15.5
417;8;10
417;8;10.5
417;8;14.5
417;8;_
417;8;13.5
417;9;11.5
417;9;8.5
417;9;13.5
417;9;13
417;9;8.5
417;9;3.5
431;1;9.25
431;1;18.25
431;1;11.5
431;3;13
431;3;14.5
431;3;14.5
431;3;9
431;3;13
431;3;10
431;3;9.5
431;3;12.5
431;3;13.5
431;4;14.5
431;4;12.5
431;4;11.5
431;4;15
431;4;15
431;4;14.5
431;4;14
431;5;10
431;5;11
431;5;16.5
431;5;7.5
431;5;9.5
431;5;11
431;5;8
431;10;10.25
431;10;8.75
431;10;6
431;10;14.25
431;6;12
431;6;11
431;6;8
431;6;15
431;6;15
431;6;12
431;7;15
431;7;15
431;7;10.5
431;7;10.5
431;2;13.5
431;2;5.25
431;2;8.75
431;2;9.25
431;2;12
431;2;4.5
431;2;11.5
431;8;7.5
431;8;9.75
431;8;7.75
431;8;13.75
431;8;13.5
431;8;12.5
431;8;12.5
431;8;8
431;9;9
431;9;11
431;9;9.5
431;9;10
431;9;11
431;9;14.5
432;1;11.75
432;1;11.75
432;1;12.5
432;3;5
432;3;15.5
432;3;12.5
432;3;10
432;3;8
432;3;11.5
432;3;10
432;3;12.5
432;3;7
432;3;14
432;4;13.5
432;4;15
432;4;14.5
432;4;13.5
432;4;13
432;4;15
432;4;13
432;5;10
432;5;9.5
432;5;12.5
432;5;10.5
432;5;11
432;5;10
432;5;5.5
432;10;18.5
432;10;11.5
432;10;7.5
432;10;5.75
432;6;_
432;6;15
432;6;8
432;6;9
432;6;10
432;6;10
432;7;9.5
432;7;10.5
432;7;13.5
432;7;12
432;2;14.25
432;2;13.5
432;2;7.25
432;2;13
432;2;8
432;2;6.75
432;2;12.25
432;8;12.25
432;8;9.75
432;8;9.25
432;8;4
432;8;7.75
432;8;7
432;8;16
432;8;9
432;9;11
432;9;11
432;9;13.5
432;9;7.5
432;9;9.5
432;9;8
465;1;10
465;1;13.5
465;1;12
465;3;16
465;3;17.5
465;3;13
465;3;12
465;3;10.5
465;3;10.5
465;3;14.5
465;3;16
465;3;16
465;3;9.5
465;4;17
465;4;13.5
465;4;15.5
465;4;13.5
465;4;13
465;4;14.5
465;4;13
465;5;10
465;5;12
465;5;17
465;5;10.5
465;5;9
465;5;8
465;5;10
465;10;11.75
465;10;14.75
465;10;8.5
465;6;14
465;6;16
465;6;11
465;6;19
465;6;9
465;6;17
465;7;12.5
465;7;15.5
465;7;13.5
465;7;13
465;2;7.75
465;2;7.75
465;2;13.25
465;2;11.75
465;2;9
465;2;9.5
465;2;14.5
465;8;14.75
465;8;15
465;8;7.75
465;8;12.25
465;8;17.25
465;8;5.75
465;8;8.75
465;8;12.75
465;9;10.5
465;9;7
465;9;7.5
465;9;11.5
465;9;12
496;1;20
496;1;15.75
496;1;9.5
496;3;15.5
496;3;7.5
496;3;16.5
496;3;15
496;3;14.5
496;3;17
496;3;15
496;3;6.5
496;3;13
496;3;7.5
496;4;15
496;4;15
496;4;12.5
496;4;15.5
496;4;12.5
496;4;12
496;5;8.5
496;5;4.5
496;5;15.5
496;5;13
496;5;19.5
496;5;8.5
496;5;12.5
496;10;8
496;10;12.25
496;10;6.5
496;10;10.75
496;6;12
496;6;11
496;6;14
496;6;14
496;6;12
496;6;8
496;7;16
496;7;13.5
496;7;10
496;7;12.5
496;2;12
496;2;9.5
496;2;6.75
496;2;9
496;2;13
496;2;9.5
496;2;6
496;8;18
496;8;13.5
496;8;10
496;8;6.5
496;8;13.5
496;8;7.25
496;8;7.25
496;8;6.5
496;9;3.5
496;9;13.5
496;9;12
496;9;4.5
496;9;7.5
496;9;6.5
499;1;14
499;1;14.75
499;1;12.75
499;3;15
499;3;13.5
499;3;12.5
499;3;8.5
499;3;11
499;3;6.5
499;3;6.5
499;3;10
499;3;18
499;4;14
499;4;11
499;4;12.5
499;4;12
499;4;15
499;4;14.5
499;5;11
499;5;3
499;5;9
499;5;10.5
499;5;13.5
499;5;5.5
499;5;13
499;10;10.25
499;10;12
499;10;3.75
499;10;8.5
499;6;12
499;6;9
499;6;19
499;6;12
499;6;10
499;7;15
499;7;11
499;7;13.5
499;7;14
499;2;9.25
499;2;6
499;2;5
499;2;11
499;2;9.5
499;2;9.75
499;2;11
499;8;12.75
499;8;16
499;8;15.75
499;8;6.5
499;8;10
499;8;10.75
499;8;5.5
499;8;10.5
499;9;9.5
499;9;13.5
499;9;9
499;9;12
499;9;7.5
499;9;9
528;1;13
528;1;13.25
528;1;19.5
528;3;13
528;3;10.5
528;3;13.5
528;3;10.5
528;3;13
528;3;13
528;3;16
528;3;12
528;3;10.5
528;3;10
528;4;15
528;4;12.5
528;4;14
528;4;16
528;4;15
528;4;15
528;4;17
528;5;13.5
528;5;14
528;5;9.5
528;5;13
528;5;15
528;5;8.5
528;5;15
528;10;7
528;10;2.5
528;10;5.5
528;10;8.5
528;6;8
528;6;11
528;6;10
528;6;6
528;6;10
528;6;12
528;7;13.5
528;7;14
528;7;10.5
528;7;12
528;2;9.25
528;2;9.25
528;2;7.5
528;2;7
528;2;11.25
528;2;7.25
528;2;11.75
528;8;14
528;8;10
528;8;8.25
528;8;14
528;8;16.75
528;8;9.75
528;8;7.75
528;8;7
528;9;11.5
528;9;10.5
528;9;10
528;9;10.5
528;9;10
528;9;7.5
576;1;15.75
576;1;12.75
576;1;11.75
576;3;11
576;3;13
576;3;6.5
576;3;11.5
576;3;20
576;3;9
576;3;12.5
576;3;11.5
576;3;12
576;3;9.5
576;4;12.5
576;4;13.5
576;4;12
576;4;16
576;4;12.5
576;4;14
576;4;14
576;5;7
576;5;5.5
576;5;14.5
576;5;9.5
576;5;6.5
576;5;8.5
576;10;8.5
576;10;7.25
576;10;6.75
576;10;8
576;6;12
576;6;9
576;6;10
576;6;9
576;6;16
576;6;12
576;7;10
576;7;12
576;7;16
576;7;15.5
576;2;10.5
576;2;5.75
576;2;8.5
576;2;6.5
576;2;8
576;2;8.5
576;2;13
576;8;10.25
576;8;4
576;8;7.5
576;8;9
576;8;19
576;8;10.75
576;8;9.75
576;8;9
576;9;9
576;9;8
576;9;9
576;9;_
576;9;9
595;1;12.5
595;1;19.5
595;1;13.25
595;3;8.5
595;3;16
595;3;_
595;3;14
595;3;11.5
595;3;8.5
595;3;11
595;3;12
595;3;8
595;3;13
595;4;12.5
595;4;16
595;4;12
595;4;13.5
595;4;14
595;4;13
595;4;13.5
595;5;6
595;5;9
595;5;8.5
595;5;10.5
595;5;10.5
595;5;8
595;5;12
595;10;9.75
595;10;6.5
595;10;9
595;10;9.75
595;6;14
595;6;10
595;6;15
595;6;13
595;6;9
595;6;11
595;7;10.5
595;7;9
595;7;12
595;7;14
595;2;6.75
595;2;11.5
595;2;8.5
595;2;14.75
595;2;10.5
595;2;15
595;2;5.5
595;8;9.75
595;8;11.5
595;8;9.75
595;8;9.75
595;8;12.5
595;8;7.5
595;8;5.5
595;8;14.5
595;9;4.5
595;9;10.5
595;9;9
595;9;7.5
595;9;9.5
595;9;9
644;1;16
644;1;15.25
644;1;15.75
644;3;14.5
644;3;7.5
644;3;11
644;3;11
644;3;9.5
644;3;12.5
644;3;9
644;3;10
644;3;8
644;4;15
644;4;15
644;4;11
644;4;14
644;4;16
644;4;12
644;5;4.5
644;5;10.5
644;5;10.5
644;5;15.5
644;5;16
644;5;11.5
644;5;12
644;10;10.75
644;10;11
644;10;6.25
644;10;4.5
644;6;10
644;6;10
644;6;13
644;6;13
644;6;12
644;6;10
644;7;11.5
644;7;9.5
644;7;17.5
644;7;10
644;2;7.5
644;2;5.5
644;2;7.75
644;2;5
644;2;11.5
644;2;7.5
644;8;11
644;8;13.75
644;8;12.75
644;8;13.5
644;8;10.25
644;8;7.25
644;8;8.25
644;8;10
644;9;12
644;9;10
644;9;10.5
644;9;10.5
644;9;13.5
644;9;9.5
647;1;15.75
647;1;11.75
647;1;11.25
647;3;16.5
647;3;12
647;3;9
647;3;14
647;3;12.5
647;3;12.5
647;3;15
647;3;14
647;3;14.5
647;3;12
647;4;13.5
647;4;10.5
647;4;15
647;4;17
647;4;15
647;4;14
647;4;13
647;5;5.5
647;5;13.5
647;5;7.5
647;5;13
647;5;10
647;5;11.5
647;5;11
647;10;10.75
647;10;10.25
647;10;11
647;10;8
647;6;14
647;6;8
647;6;12
647;6;10
647;6;12
647;6;14
647;7;13
647;7;12
647;7;11.5
647;7;13.5
647;2;5.75
647;2;1
647;2;11
647;2;5.25
647;2;12
647;2;12.5
647;2;6.75
647;8;12.25
647;8;14.75
647;8;9.5
647;8;13
647;8;12
647;8;9.75
647;8;8
647;8;8.75
647;9;6.5
647;9;7
647;9;8.5
647;9;10
647;9;7
